Distancia1,Trafico1,Precio1,Disponibilidad1,TiempoRuta1,Distancia2,Trafico2,Precio2,Disponibilidad2,TiempoRuta2,Distancia3,Trafico3,Precio3,Disponibilidad3,TiempoRuta3,Distancia4,Trafico4,Precio4,Disponibilidad4,TiempoRuta4,TiempoD,DineroD
3.4,0.6,15,0.8,15,3.3,0.85,2,0.8,25,1.1,0.35,5,0.85,22,3.4,0.75,2.5,0.5,24,25,3
3.4,0.6,15,0.8,15,3.3,0.85,2,0.8,25,1.1,0.35,5,0.85,22,3.4,0.75,2.5,0.5,24,15,13
2.7,0.45,12,0.95,12,2.1,0.6,2,0.75,15,1.7,0.3,7,0.8,16,1.8,0.6,2.5,0.5,10,15,5
2.7,0.45,12,0.95,12,2.1,0.6,2,0.75,15,1.7,0.3,7,0.8,16,1.8,0.6,2.5,0.5,10,12,20
1.1,0.6,10,0.9,6,1.4,0.7,2,0.9,8,0.7,0.4,5,0.85,12,1.4,0.6,4.5,0.65,22,15,20
1.1,0.6,10,0.9,6,1.4,0.7,2,0.9,8,0.7,0.4,5,0.85,12,1.4,0.6,4.5,0.65,22,8,2
1.7,0.4,10,0.9,6,1.6,0.75,2,0.9,17,1.1,0,3,0.95,12,1.3,0.75,2.5,0.5,14,15,5
1.7,0.4,10,0.9,6,1.6,0.75,2,0.9,17,1.1,0,3,0.95,12,1.3,0.75,2.5,0.5,14,8,20
1.9,0.65,12,0.9,8,1.9,0.65,2,0.75,15,1.1,0.2,5,0.85,14,1.1,0.65,4.5,0.6,17,20,10
1.9,0.65,12,0.9,8,1.9,0.65,2,0.75,15,1.1,0.2,5,0.85,14,1.1,0.65,4.5,0.6,17,12,15
2,0.2,12,0.85,5,2.1,0.4,2,0.4,10,1,0.1,5,0.9,13,1.6,0.6,2.5,0.5,15,11,10
2,0.2,12,0.85,5,2.1,0.4,2,0.4,10,1,0.1,5,0.9,13,1.6,0.6,2.5,0.5,15,15,5
